Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Country,Product_Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Sales_Revenue,Cost,Profit,Shipping_Status,Satisfaction_Rating
ORD-24124,2025-03-09,CUST-1094,Corporate,Europe,Netherlands,Office Furniture,Ergonomic Executive Chairs,739.93,5,0.0,3699.65,1670.35,2029.3,Delivered,3
ORD-24125,2026-01-29,CUST-1210,Corporate,Asia Pacific,India,Electronics,Monitors & Displays,637.15,3,0.0,1911.45,1217.66,693.79,Delivered,5
ORD-24126,2025-06-04,CUST-1034,Small Business,Middle East & Africa,South Africa,Office Furniture,Ergonomic Executive Chairs,400.66,2,0.1,721.19,438.17,283.02,Processing,4
ORD-24127,2025-01-18,CUST-1111,Corporate,Europe,United Kingdom,Electronics,Wireless Audio,244.4,1,0.05,232.18,141.9,90.28,Delivered,4
ORD-24128,2026-04-08,CUST-1190,Small Business,Asia Pacific,Japan,Software & Cloud,DevOps Productivity Tools,574.82,3,0.1,1552.01,389.72,1162.29,Delivered,4
ORD-24129,2025-09-18,CUST-1081,Corporate,North America,USA,Software & Cloud,Cloud Analytics Suite,1598.29,1,0.0,1598.29,199.75,1398.54,Delivered,4
ORD-24130,2026-02-27,CUST-1299,Enterprise,Europe,France,Electronics,Wireless Audio,107.98,4,0.0,431.92,344.21,87.71,Delivered,5
ORD-24131,2025-08-22,CUST-1393,Corporate,Latin America,Brazil,Electronics,Monitors & Displays,716.56,4,0.05,2722.93,1769.47,953.46,Delivered,5
ORD-24132,2025-05-16,CUST-1073,Corporate,North America,Canada,Software & Cloud,AI Assistant Subscription,940.29,2,0.05,1786.55,408.06,1378.49,Delivered,5
ORD-24133,2025-08-08,CUST-1274,Corporate,North America,Canada,Electronics,Smartphones & Tablets,1051.99,2,0.0,2103.98,1440.49,663.49,Cancelled,2
ORD-24134,2026-02-01,CUST-1050,Enterprise,North America,Mexico,Electronics,Smart Wearables,440.87,1,0.05,418.83,285.15,133.68,Delivered,5
ORD-24135,2026-07-19,CUST-1151,Enterprise,North America,Canada,Electronics,Wireless Audio,178.02,3,0.0,534.06,391.8,142.26,Delivered,3
ORD-24136,2026-03-31,CUST-1029,Small Business,Asia Pacific,Japan,Office Supplies,Presentation Equipment,152.66,5,0.2,610.64,346.7,263.94,Delivered,2
ORD-24137,2025-12-28,CUST-1063,Corporate,Asia Pacific,Japan,Electronics,Laptops & Workstations,1732.92,2,0.0,3465.84,2435.45,1030.39,Shipped,5
ORD-24138,2025-03-05,CUST-1089,Small Business,Europe,Netherlands,Electronics,Monitors & Displays,289.07,4,0.15,982.84,727.74,255.1,Delivered,5
ORD-24139,2025-06-09,CUST-1310,Small Business,Europe,United Kingdom,Software & Cloud,AI Assistant Subscription,361.49,1,0.05,343.42,91.29,252.13,Shipped,5
ORD-24140,2025-02-05,CUST-1362,Enterprise,North America,Canada,Software & Cloud,DevOps Productivity Tools,1373.33,2,0.0,2746.66,423.53,2323.13,Shipped,5
ORD-24141,2025-07-25,CUST-1015,Corporate,Asia Pacific,Singapore,Electronics,Monitors & Displays,269.67,1,0.0,269.67,206.81,62.86,Delivered,3
ORD-24142,2025-07-29,CUST-1374,Corporate,Europe,Spain,Software & Cloud,Enterprise CRM License,2413.27,1,0.2,1930.62,553.83,1376.79,Delivered,5
ORD-24143,2026-02-16,CUST-1257,Corporate,Asia Pacific,Japan,Office Furniture,Adjustable Standing Desks,816.41,8,0.05,6204.72,3063.24,3141.48,Shipped,5
ORD-24144,2025-09-24,CUST-1290,Consumer,North America,Mexico,Office Supplies,Presentation Equipment,534.44,5,0.0,2672.2,1498.65,1173.55,Delivered,5
ORD-24145,2026-03-31,CUST-1243,Consumer,Asia Pacific,Australia,Software & Cloud,AI Assistant Subscription,419.14,3,0.0,1257.42,249.06,1008.36,Delivered,4
ORD-24146,2025-06-17,CUST-1089,Corporate,Europe,United Kingdom,Office Furniture,Ergonomic Executive Chairs,947.28,2,0.0,1894.56,1227.29,667.27,Delivered,2
ORD-24147,2026-01-30,CUST-1385,Enterprise,Asia Pacific,India,Office Supplies,Presentation Equipment,421.98,3,0.0,1265.94,835.51,430.43,Delivered,4
ORD-24148,2026-04-19,CUST-1294,Enterprise,North America,USA,Software & Cloud,Cybersecurity Suite,1503.94,1,0.0,1503.94,445.88,1058.06,Delivered,5
ORD-24149,2026-03-08,CUST-1257,Corporate,Middle East & Africa,UAE,Office Supplies,High-Volume Printers,422.61,2,0.05,802.96,524.55,278.41,Delivered,3
ORD-24150,2025-09-25,CUST-1062,Consumer,Europe,United Kingdom,Electronics,Wireless Audio,305.54,1,0.1,274.99,172.81,102.18,Delivered,1
ORD-24151,2025-02-15,CUST-1381,Corporate,Asia Pacific,Australia,Electronics,Smart Wearables,384.21,2,0.05,730.0,564.56,165.44,Shipped,5
ORD-24152,2026-07-13,CUST-1155,Corporate,Latin America,Brazil,Electronics,Smartphones & Tablets,938.43,1,0.1,844.59,521.03,323.56,Delivered,3
ORD-24153,2025-04-28,CUST-1070,Enterprise,North America,USA,Electronics,Smartphones & Tablets,743.56,1,0.05,706.38,472.52,233.86,Delivered,4
ORD-24154,2025-01-29,CUST-1237,Corporate,North America,USA,Office Furniture,Adjustable Standing Desks,598.14,1,0.05,568.23,270.48,297.75,Delivered,3
ORD-24155,2026-03-22,CUST-1150,Small Business,North America,Canada,Software & Cloud,DevOps Productivity Tools,1138.87,1,0.0,1138.87,255.39,883.48,Processing,4
ORD-24156,2025-08-16,CUST-1237,Corporate,Europe,Germany,Software & Cloud,DevOps Productivity Tools,998.92,2,0.1,1798.06,238.76,1559.3,Delivered,4
ORD-24157,2026-02-24,CUST-1074,Consumer,Middle East & Africa,UAE,Office Furniture,Conference Tables,2664.52,1,0.2,2131.62,1339.16,792.46,Delivered,4
ORD-24158,2025-06-28,CUST-1082,Corporate,Asia Pacific,Japan,Software & Cloud,Enterprise CRM License,2987.57,1,0.0,2987.57,637.62,2349.95,Cancelled,2
ORD-24159,2025-11-07,CUST-1273,Consumer,North America,Mexico,Electronics,Laptops & Workstations,2217.91,2,0.0,4435.82,2718.61,1717.21,Delivered,2
ORD-24160,2025-03-31,CUST-1394,Small Business,Asia Pacific,Australia,Office Supplies,Presentation Equipment,229.56,1,0.1,206.6,110.29,96.31,Delivered,3
ORD-24161,2026-04-16,CUST-1087,Corporate,Europe,Spain,Office Furniture,Ergonomic Executive Chairs,856.85,1,0.15,728.32,342.67,385.65,Delivered,4
ORD-24162,2025-12-30,CUST-1193,Corporate,North America,USA,Software & Cloud,AI Assistant Subscription,994.22,3,0.0,2982.66,410.14,2572.52,Delivered,2
ORD-24163,2025-10-01,CUST-1233,Corporate,Europe,United Kingdom,Software & Cloud,Cloud Analytics Suite,3932.77,1,0.0,3932.77,1071.3,2861.47,Processing,5
ORD-24164,2025-01-23,CUST-1107,Corporate,North America,Canada,Electronics,Wireless Audio,279.78,1,0.0,279.78,221.58,58.2,Shipped,3
ORD-24165,2025-12-18,CUST-1190,Corporate,North America,USA,Office Furniture,Conference Tables,1600.94,2,0.0,3201.88,1943.26,1258.62,Shipped,4
ORD-24166,2025-08-28,CUST-1234,Small Business,Europe,United Kingdom,Software & Cloud,DevOps Productivity Tools,565.57,2,0.1,1018.03,264.37,753.66,Delivered,4
ORD-24167,2025-01-29,CUST-1348,Small Business,Asia Pacific,India,Office Supplies,High-Volume Printers,538.62,1,0.05,511.69,340.19,171.5,Delivered,4
ORD-24168,2025-04-23,CUST-1058,Corporate,North America,Canada,Electronics,Smartphones & Tablets,1190.64,8,0.1,8572.61,6059.11,2513.5,Delivered,3
ORD-24169,2025-06-04,CUST-1325,Consumer,Middle East & Africa,UAE,Office Supplies,Paper & Stationeries Pack,30.66,1,0.0,30.66,15.77,14.89,Delivered,4
ORD-24170,2026-06-22,CUST-1054,Small Business,Europe,United Kingdom,Software & Cloud,Enterprise CRM License,576.99,1,0.0,576.99,152.88,424.11,Delivered,4
ORD-24171,2026-02-14,CUST-1382,Corporate,North America,USA,Office Furniture,Conference Tables,2760.41,4,0.0,11041.64,6347.47,4694.17,Delivered,3
ORD-24172,2025-08-18,CUST-1043,Consumer,Asia Pacific,Australia,Software & Cloud,Cybersecurity Suite,1701.73,2,0.0,3403.46,872.68,2530.78,Delivered,4
ORD-24173,2025-08-15,CUST-1253,Enterprise,North America,Canada,Office Furniture,Acoustic Office Pods,4662.76,4,0.15,15853.38,7987.38,7866.0,Delivered,5
ORD-24174,2026-03-22,CUST-1230,Small Business,North America,USA,Software & Cloud,Cybersecurity Suite,404.04,1,0.0,404.04,68.85,335.19,Delivered,5
ORD-24175,2025-07-24,CUST-1129,Corporate,Europe,Germany,Office Supplies,Presentation Equipment,283.09,1,0.1,254.78,147.53,107.25,Delivered,5
ORD-24176,2025-01-19,CUST-1382,Small Business,North America,USA,Electronics,Smart Wearables,406.91,4,0.0,1627.64,1255.36,372.28,Delivered,4
ORD-24177,2025-03-08,CUST-1007,Small Business,North America,Mexico,Software & Cloud,DevOps Productivity Tools,1134.85,2,0.0,2269.7,513.69,1756.01,Delivered,5
ORD-24178,2026-04-01,CUST-1001,Corporate,Europe,Netherlands,Electronics,Smartphones & Tablets,1360.81,4,0.0,5443.24,4122.18,1321.06,Delivered,4
ORD-24179,2025-03-21,CUST-1305,Small Business,Asia Pacific,South Korea,Office Furniture,LED Desk Lighting,137.53,3,0.0,412.59,221.27,191.32,Delivered,5
ORD-24180,2025-04-13,CUST-1019,Enterprise,North America,Mexico,Office Furniture,Ergonomic Executive Chairs,699.47,3,0.0,2098.41,1332.36,766.05,Processing,3
ORD-24181,2025-12-08,CUST-1089,Corporate,North America,USA,Electronics,Monitors & Displays,522.52,1,0.15,444.14,279.38,164.76,Delivered,4
ORD-24182,2026-04-03,CUST-1117,Small Business,North America,Mexico,Software & Cloud,Cybersecurity Suite,678.2,2,0.1,1220.76,261.72,959.04,Delivered,1
ORD-24183,2026-04-30,CUST-1108,Small Business,North America,Canada,Software & Cloud,AI Assistant Subscription,546.32,1,0.0,546.32,145.73,400.59,Delivered,4
ORD-24184,2026-03-29,CUST-1370,Corporate,Asia Pacific,Japan,Software & Cloud,Enterprise CRM License,1463.85,3,0.0,4391.55,652.12,3739.43,Delivered,4
ORD-24185,2025-04-09,CUST-1215,Corporate,Europe,France,Office Supplies,High-Volume Printers,1180.19,2,0.1,2124.34,1316.41,807.93,Delivered,3
ORD-24186,2025-01-27,CUST-1070,Consumer,Asia Pacific,India,Office Furniture,Adjustable Standing Desks,721.55,3,0.1,1948.18,1047.38,900.8,Delivered,4
ORD-24187,2025-07-23,CUST-1337,Enterprise,Europe,Netherlands,Office Supplies,Presentation Equipment,237.36,2,0.2,379.78,251.48,128.3,Delivered,2
ORD-24188,2025-02-13,CUST-1053,Enterprise,North America,USA,Office Furniture,LED Desk Lighting,160.8,1,0.0,160.8,84.29,76.51,Delivered,4
ORD-24189,2025-04-05,CUST-1157,Corporate,North America,USA,Software & Cloud,Cloud Analytics Suite,1907.41,1,0.05,1812.04,257.34,1554.7,Shipped,5
ORD-24190,2026-05-04,CUST-1136,Enterprise,North America,USA,Electronics,Smart Wearables,274.85,8,0.0,2198.8,1713.39,485.41,Delivered,4
ORD-24191,2025-04-05,CUST-1296,Corporate,Europe,United Kingdom,Electronics,Smart Wearables,294.43,1,0.0,294.43,193.87,100.56,Delivered,4
ORD-24192,2026-01-14,CUST-1285,Corporate,Europe,Netherlands,Office Furniture,Conference Tables,2152.36,1,0.05,2044.74,1197.39,847.35,Delivered,4
ORD-24193,2026-06-19,CUST-1154,Corporate,Europe,Spain,Electronics,Laptops & Workstations,2147.03,1,0.0,2147.03,1596.41,550.62,Processing,4
ORD-24194,2026-04-11,CUST-1111,Small Business,Europe,Germany,Electronics,Wireless Audio,244.2,15,0.05,3479.85,2309.49,1170.36,Processing,4
ORD-24195,2026-05-22,CUST-1200,Small Business,Europe,Netherlands,Electronics,Smart Wearables,251.87,1,0.0,251.87,186.74,65.13,Delivered,3
ORD-24196,2025-11-10,CUST-1172,Enterprise,Middle East & Africa,Saudi Arabia,Electronics,Smart Wearables,407.74,4,0.1,1467.86,1012.11,455.75,Delivered,3
ORD-24197,2025-02-27,CUST-1386,Enterprise,Europe,Netherlands,Electronics,Monitors & Displays,279.93,8,0.0,2239.44,1477.15,762.29,Processing,4
ORD-24198,2026-04-08,CUST-1270,Corporate,Asia Pacific,Australia,Software & Cloud,DevOps Productivity Tools,820.57,4,0.05,3118.17,757.53,2360.64,Delivered,4
ORD-24199,2025-11-26,CUST-1273,Consumer,North America,USA,Electronics,Smartphones & Tablets,1231.24,1,0.05,1169.68,924.89,244.79,Delivered,5
ORD-24200,2025-01-25,CUST-1373,Small Business,North America,Mexico,Software & Cloud,DevOps Productivity Tools,379.22,1,0.1,341.3,91.72,249.58,Delivered,4
ORD-24201,2025-04-26,CUST-1074,Small Business,North America,Mexico,Office Supplies,Presentation Equipment,364.3,4,0.0,1457.2,1013.57,443.63,Delivered,5
ORD-24202,2025-06-01,CUST-1203,Enterprise,Asia Pacific,Japan,Software & Cloud,DevOps Productivity Tools,538.57,2,0.05,1023.28,217.55,805.73,Delivered,4
ORD-24203,2025-04-30,CUST-1061,Corporate,Asia Pacific,Australia,Software & Cloud,Cybersecurity Suite,608.99,2,0.0,1217.98,346.6,871.38,Delivered,5
ORD-24204,2025-07-19,CUST-1270,Corporate,North America,Mexico,Office Furniture,Ergonomic Executive Chairs,540.29,2,0.0,1080.58,694.64,385.94,Delivered,5
ORD-24205,2025-06-21,CUST-1129,Small Business,North America,Canada,Electronics,Monitors & Displays,493.56,8,0.15,3356.21,2241.8,1114.41,Shipped,4
ORD-24206,2026-07-02,CUST-1191,Consumer,North America,USA,Software & Cloud,DevOps Productivity Tools,874.99,4,0.0,3499.96,563.96,2936.0,Delivered,4
ORD-24207,2025-03-30,CUST-1381,Corporate,Europe,France,Electronics,Smartphones & Tablets,949.72,2,0.0,1899.44,1146.9,752.54,Delivered,3
ORD-24208,2026-06-01,CUST-1192,Corporate,Asia Pacific,Australia,Electronics,Wireless Audio,240.73,8,0.1,1733.26,1274.38,458.88,Shipped,2
ORD-24209,2026-05-23,CUST-1102,Corporate,North America,USA,Software & Cloud,Enterprise CRM License,2989.9,1,0.1,2690.91,771.16,1919.75,Delivered,2
ORD-24210,2025-10-25,CUST-1331,Small Business,North America,USA,Office Supplies,Paper & Stationeries Pack,71.69,4,0.05,272.42,171.35,101.07,Delivered,5
ORD-24211,2025-05-03,CUST-1080,Corporate,North America,Canada,Software & Cloud,Cloud Analytics Suite,1239.19,1,0.05,1177.23,350.85,826.38,Delivered,3
ORD-24212,2025-02-10,CUST-1204,Consumer,North America,Canada,Electronics,Smartphones & Tablets,734.43,5,0.05,3488.54,2269.14,1219.4,Delivered,1
ORD-24213,2026-03-26,CUST-1275,Small Business,Europe,Spain,Software & Cloud,AI Assistant Subscription,463.05,1,0.1,416.75,52.97,363.78,Shipped,3
ORD-24214,2025-02-20,CUST-1239,Corporate,North America,USA,Electronics,Wireless Audio,144.33,2,0.05,274.23,199.36,74.87,Shipped,3
ORD-24215,2025-03-22,CUST-1303,Small Business,Asia Pacific,Australia,Office Furniture,LED Desk Lighting,85.56,4,0.0,342.24,162.0,180.24,Delivered,3
ORD-24216,2025-09-14,CUST-1199,Corporate,North America,Mexico,Office Furniture,Adjustable Standing Desks,1384.61,3,0.0,4153.83,2573.7,1580.13,Delivered,3
ORD-24217,2026-04-24,CUST-1158,Small Business,Asia Pacific,South Korea,Office Supplies,Breakroom Supplies,86.25,5,0.0,431.25,273.38,157.87,Delivered,3
ORD-24218,2025-10-26,CUST-1307,Corporate,Asia Pacific,India,Office Furniture,Acoustic Office Pods,2316.84,2,0.0,4633.68,2784.49,1849.19,Delivered,3
ORD-24219,2025-02-28,CUST-1158,Enterprise,North America,Mexico,Electronics,Laptops & Workstations,1338.6,4,0.0,5354.4,3870.71,1483.69,Delivered,4
ORD-24220,2025-08-06,CUST-1049,Corporate,North America,USA,Software & Cloud,Enterprise CRM License,2215.18,2,0.0,4430.36,1227.96,3202.4,Processing,2
ORD-24221,2025-03-02,CUST-1314,Enterprise,Europe,Netherlands,Office Furniture,LED Desk Lighting,97.96,1,0.0,97.96,44.27,53.69,Delivered,4
ORD-24222,2025-04-07,CUST-1020,Corporate,North America,USA,Office Furniture,Adjustable Standing Desks,596.68,2,0.05,1133.69,650.17,483.52,Delivered,5
ORD-24223,2026-02-20,CUST-1042,Enterprise,Europe,Netherlands,Office Supplies,High-Volume Printers,442.31,1,0.05,420.19,219.09,201.1,Shipped,3
ORD-24224,2025-12-19,CUST-1007,Consumer,North America,Mexico,Electronics,Monitors & Displays,551.46,2,0.0,1102.92,783.88,319.04,Delivered,3
ORD-24225,2025-12-07,CUST-1392,Corporate,Asia Pacific,South Korea,Office Supplies,Paper & Stationeries Pack,56.89,2,0.15,96.71,67.3,29.41,Delivered,4
ORD-24226,2026-05-15,CUST-1142,Enterprise,Asia Pacific,Japan,Office Supplies,High-Volume Printers,1131.27,3,0.05,3224.12,2125.96,1098.16,Delivered,5
ORD-24227,2025-09-24,CUST-1203,Enterprise,North America,Canada,Electronics,Wireless Audio,221.23,2,0.05,420.34,313.99,106.35,Delivered,5
ORD-24228,2025-09-28,CUST-1281,Corporate,Europe,Germany,Electronics,Wireless Audio,314.89,3,0.1,850.2,579.36,270.84,Delivered,5
ORD-24229,2025-11-28,CUST-1200,Corporate,Asia Pacific,Australia,Software & Cloud,DevOps Productivity Tools,1214.91,3,0.0,3644.73,791.01,2853.72,Delivered,1
ORD-24230,2026-07-20,CUST-1014,Enterprise,North America,Mexico,Electronics,Wireless Audio,162.85,2,0.0,325.7,229.23,96.47,Delivered,2
ORD-24231,2025-12-04,CUST-1028,Consumer,Asia Pacific,South Korea,Electronics,Laptops & Workstations,2064.1,2,0.05,3921.79,3009.83,911.96,Delivered,5
ORD-24232,2026-03-27,CUST-1330,Enterprise,North America,Canada,Office Supplies,Paper & Stationeries Pack,85.77,2,0.0,171.54,115.56,55.98,Shipped,4
ORD-24233,2025-10-28,CUST-1097,Corporate,Europe,Netherlands,Electronics,Smart Wearables,301.6,2,0.0,603.2,404.13,199.07,Delivered,3
ORD-24234,2026-04-14,CUST-1386,Enterprise,North America,Mexico,Office Supplies,Presentation Equipment,268.24,4,0.0,1072.96,572.81,500.15,Delivered,3
ORD-24235,2025-04-06,CUST-1369,Enterprise,Europe,Netherlands,Software & Cloud,DevOps Productivity Tools,865.89,1,0.2,692.71,106.42,586.29,Delivered,3
ORD-24236,2026-06-06,CUST-1359,Corporate,North America,USA,Electronics,Monitors & Displays,629.32,4,0.0,2517.28,1768.67,748.61,Delivered,5
ORD-24237,2025-01-07,CUST-1114,Corporate,Europe,Netherlands,Office Furniture,Conference Tables,1332.49,5,0.05,6329.33,3341.69,2987.64,Delivered,4
ORD-24238,2025-06-28,CUST-1043,Enterprise,Europe,Germany,Office Furniture,Acoustic Office Pods,3653.45,1,0.05,3470.78,1710.3,1760.48,Delivered,4
ORD-24239,2026-06-07,CUST-1060,Small Business,Asia Pacific,Australia,Electronics,Smart Wearables,320.59,1,0.0,320.59,217.46,103.13,Cancelled,1
ORD-24240,2025-08-12,CUST-1217,Corporate,Asia Pacific,South Korea,Office Supplies,Paper & Stationeries Pack,119.47,1,0.0,119.47,64.3,55.17,Delivered,2
ORD-24241,2026-02-06,CUST-1222,Corporate,North America,Mexico,Office Supplies,Presentation Equipment,223.75,3,0.0,671.25,440.28,230.97,Delivered,1
ORD-24242,2026-06-28,CUST-1088,Enterprise,Asia Pacific,Australia,Electronics,Smartphones & Tablets,1374.48,1,0.0,1374.48,1003.96,370.52,Delivered,5
ORD-24243,2025-09-08,CUST-1019,Enterprise,North America,USA,Office Supplies,Breakroom Supplies,82.82,2,0.0,165.64,108.2,57.44,Delivered,3
ORD-24244,2026-03-17,CUST-1026,Corporate,Europe,France,Software & Cloud,AI Assistant Subscription,679.74,4,0.0,2718.96,727.65,1991.31,Delivered,5
ORD-24245,2025-05-03,CUST-1186,Corporate,Europe,Germany,Office Furniture,Acoustic Office Pods,3739.43,1,0.05,3552.46,1627.37,1925.09,Shipped,5
ORD-24246,2025-07-22,CUST-1190,Enterprise,North America,Mexico,Office Furniture,Acoustic Office Pods,3903.01,8,0.0,31224.08,14352.18,16871.9,Shipped,3
ORD-24247,2026-04-09,CUST-1254,Consumer,Europe,United Kingdom,Software & Cloud,Cloud Analytics Suite,3911.91,10,0.0,39119.1,5407.26,33711.84,Delivered,4
ORD-24248,2025-09-23,CUST-1137,Corporate,North America,USA,Software & Cloud,DevOps Productivity Tools,590.81,1,0.05,561.27,138.91,422.36,Delivered,3
ORD-24249,2025-08-10,CUST-1138,Enterprise,North America,Mexico,Software & Cloud,AI Assistant Subscription,872.72,1,0.1,785.45,152.11,633.34,Delivered,5
ORD-24250,2025-04-17,CUST-1202,Small Business,Latin America,Chile,Software & Cloud,DevOps Productivity Tools,750.35,3,0.0,2251.05,315.13,1935.92,Delivered,4
ORD-24251,2025-05-23,CUST-1120,Corporate,Latin America,Colombia,Office Furniture,LED Desk Lighting,63.21,2,0.2,101.14,59.66,41.48,Cancelled,2
ORD-24252,2025-12-11,CUST-1293,Consumer,Middle East & Africa,Saudi Arabia,Office Supplies,Breakroom Supplies,118.65,1,0.05,112.72,78.54,34.18,Delivered,5
ORD-24253,2026-01-10,CUST-1386,Corporate,Asia Pacific,South Korea,Office Furniture,LED Desk Lighting,79.77,4,0.0,319.08,169.66,149.42,Delivered,5
ORD-24254,2026-05-22,CUST-1346,Enterprise,North America,Mexico,Electronics,Monitors & Displays,364.93,2,0.0,729.86,571.88,157.98,Shipped,4
ORD-24255,2025-06-16,CUST-1105,Corporate,North America,Mexico,Electronics,Smart Wearables,387.32,5,0.0,1936.6,1486.97,449.63,Delivered,3
ORD-24256,2025-01-21,CUST-1196,Corporate,Europe,Germany,Software & Cloud,Cybersecurity Suite,1610.71,1,0.0,1610.71,246.28,1364.43,Processing,5
ORD-24257,2026-01-18,CUST-1032,Corporate,North America,USA,Software & Cloud,DevOps Productivity Tools,499.1,8,0.15,3393.88,436.33,2957.55,Delivered,3
ORD-24258,2026-03-11,CUST-1384,Small Business,Middle East & Africa,UAE,Office Furniture,Adjustable Standing Desks,927.32,1,0.05,880.95,548.25,332.7,Processing,4
ORD-24259,2025-05-01,CUST-1256,Small Business,Europe,France,Software & Cloud,DevOps Productivity Tools,836.39,2,0.0,1672.78,350.16,1322.62,Delivered,5
ORD-24260,2025-12-15,CUST-1006,Consumer,Europe,Spain,Software & Cloud,Enterprise CRM License,1984.26,2,0.0,3968.52,1110.54,2857.98,Delivered,4
ORD-24261,2026-06-21,CUST-1242,Small Business,North America,Mexico,Office Furniture,Acoustic Office Pods,4609.12,2,0.05,8757.33,5175.7,3581.63,Delivered,4
ORD-24262,2026-06-20,CUST-1097,Corporate,Asia Pacific,Japan,Electronics,Wireless Audio,297.38,2,0.15,505.55,379.37,126.18,Delivered,5
ORD-24263,2025-02-02,CUST-1177,Corporate,North America,Canada,Electronics,Wireless Audio,302.85,1,0.15,257.42,161.03,96.39,Delivered,2
ORD-24264,2025-04-26,CUST-1184,Small Business,Asia Pacific,Japan,Software & Cloud,Cloud Analytics Suite,3442.92,3,0.0,10328.76,3091.58,7237.18,Delivered,4
